site_code,Long,Lat,year,block,plot,trt,Family,Taxon,num_leaves,leaf_pct_N,leaf_pct_C,leaf_C13_delta_PDB,leaf_area_mm2,leaf_dry_mass_g,leaf_ppm_P,leaf_ppm_B,leaf_ppm_Na,leaf_ppm_Ca,leaf_ppm_Fe,leaf_ppm_K,leaf_ppm_Mg,leaf_ppm_Mn,leaf_ppm_Cu,leaf_ppm_Zn,leaf_ppm_Sr,leaf_ppm_Pb,leaf_ppm_Mo,SLA_v2,Ntrt,Ptrt,Ktrt,Nfix,first_nutrient_year,site_name,continent,country,region,habitat,lifespan,lifeform,photosynthetic_pathway,max_cover,live_mass,precip.mean,tmp,par2_gs,aridity
sgs.us,-104.76667,40.81667,2011,1,13,NPK+Fence,Poaceae,ELYMUS ELYMOIDES,0,3.140731486,47.72295802,-27.04490126,876.995,0.0851,1759.4364,17.350992,41.92202,5697.768,71.31754,10696.438,2236.1592,100.9278,4.029954,14.358948,32.28258,0.1522126,0.13328196,10305.46416,1,1,1,no,2008,Shortgrass Steppe LTER,North America,US,Central plains (North America),shortgrass prairie,PERENNIAL,GRASS,C3,40,139.75,397.6560977,11.80598395,996.9156881,0.2147
sgs.us,-104.76667,40.81667,2011,2,15,NP,Poaceae,ELYMUS ELYMOIDES,0,3.501434923,52.76337294,-25.68167495,723.036,0.0852,2554.1116,23.942488,71.85912,9565.388,101.14092,9889.862,3305.9416,102.90838,5.766668,9.058892,58.77464,0.1617094,0.185979,8486.338028,1,1,0,no,2008,Shortgrass Steppe LTER,North America,US,Central plains (North America),shortgrass prairie,PERENNIAL,GRASS,C3,6,88.38,397.6560977,11.80598395,996.9156881,0.2147
sgs.us,-104.76667,40.81667,2011,2,25,NK,Poaceae,ELYMUS ELYMOIDES,0,4.055223204,48.5737084,-26.61944609,846.14,0.0911,1595.76735,14.6268555,8.349183,4512.153,58.96398,15663.825,1740.99165,57.579735,3.7083195,15.221838,29.0084325,0.078659115,0.057482595,9288.035126,1,0,1,no,2008,Shortgrass Steppe LTER,North America,US,Central plains (North America),shortgrass prairie,PERENNIAL,GRASS,C3,30,133.5,397.6560977,11.80598395,996.9156881,0.2147
sgs.us,-104.76667,40.81667,2011,3,35,Fence,Poaceae,ELYMUS ELYMOIDES,0,2.447509702,48.97127895,-27.50829054,711.456,0.0791,2169.61585,16.1723425,0.33500377,5173.6805,72.108325,13753.2245,1921.33795,31.8721245,4.0473705,20.7608315,25.3738055,0.15547975,0.21669225,8994.386852,0,0,0,no,2008,Shortgrass Steppe LTER,North America,US,Central plains (North America),shortgrass prairie,PERENNIAL,GRASS,C3,55,93.75,397.6560977,11.80598395,996.9156881,0.2147
sgs.us,-104.76667,40.81667,2011,3,40,NPK+Fence,Poaceae,ELYMUS ELYMOIDES,0,3.607676133,49.87109254,-27.1025448,1032.65,0.0759,2602.96465,16.2152305,20.451687,4822.429,83.108355,14554.5595,1930.9664,48.90459,7.7522915,20.611271,27.97707,0.2164358,0.18277355,13605.40184,1,1,1,no,2008,Shortgrass Steppe LTER,North America,US,Central plains (North America),shortgrass prairie,PERENNIAL,GRASS,C3,35,175.95,397.6560977,11.80598395,996.9156881,0.2147
shps.us,-112.198391,44.242989,2011,1,4,P,Asteraceae,ARNICA FULGENS,0,NA,NA,NA,NA,NA,9710.7885,145.213425,16.809345,38792.565,388.6155,44785.062,4559.9085,218.68245,5.3831295,281.68875,122.402385,0.40816125,0.24535665,16166.64275,0,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,FORB,NULL,10,107.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,1,N,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,1889.21445,56.398985,3.972876,8768.7715,96.5241,20006.6015,1187.43295,91.8611,8.314129,65.18874,18.805879,0.18675315,0.09055546,16874.52128,1,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,61.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,2,Control,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,2496.2058,41.9166,12.955602,9440.871,103.587,24918.696,1141.1433,72.84816,16.88709,417.4797,22.890318,0.2428272,0.2411409,10722.28261,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,5,132.85,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,3,PK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3361.7208,58.72704,4.1714802,9922.758,107.14668,25577.436,3071.1024,165.11952,13.18593,134.3733,49.7772,0.147069,0.300423,14830.3871,0,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,215.7,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,5,NK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,2763.4368,45.778224,1.893408,7104.192,109.71856,21268.24,1332.1664,205.84944,12.333232,132.38208,11.143984,0.1246624,0.5244688,12717.69953,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,40,224.95,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,6,NPK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3249.947,47.10326,1.5605338,11080.578,91.79162,19631.866,2719.94,239.0751,8.2615,96.82478,37.01152,0.1113396,0.2450488,12922.70463,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,30,201.7,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,7,NPK+Fence,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,5091.957,46.59417,2.2725171,11928.492,67.71654,28095.876,2420.0613,165.30237,9.15543,140.8158,21.538089,0.1449009,0.223479,12647.20183,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,40,309.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,8,NP,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3857.652,62.00064,2.2472748,11478.564,73.55124,20974.896,2603.9772,214.46856,5.785236,159.14988,36.437796,0.1396008,0.2662848,10687.91837,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,426.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,9,K,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11950.68063,0,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,15,87.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,11,Fence,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3304.62,56.65275,3.23631,8016.525,58.8555,24396.075,1620.3825,177.804,5.9103,80.90775,15.36975,0.118305,0.1188,14861.74603,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,40,247.8,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,13,Control,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,1270.2635,47.97715,3.4250685,8290.642,129.55021,21505.192,2174.0911,78.3349,18.655135,133.64553,26.552912,0.2050041,0.2159567,12925.72093,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,30,95.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,15,NPK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13071.72285,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,25,547.85,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,16,NP,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,2797.146,44.796717,3.66619195,8655.142,86.73978,17249.067,3232.2576,142.30598,8.5162265,76.09744,31.2041885,0.1709367,0.1483335,13865.65574,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,328.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,19,NK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12061.17949,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,5,102.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,20,P,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,4809.804,54.51603,39.66367,10219.604,124.86802,26190.809,1664.4971,43.91774,10.937632,153.36783,26.134252,0.2279493,0.2294247,13000.9697,0,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,15,82.2,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,21,K,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,2786.5937,38.8669545,1.67458555,10013.7785,79.62405,29081.382,1292.8366,70.570225,9.1505645,96.93794,18.4921275,0.16247275,0.34900635,11226.13383,0,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,5,52.4,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,22,N,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,2019.328,53.1947,23.28932,7380.21,80.63015,20306.67,1687.539,123.9895,14.753025,111.2701,20.48415,0.140998,0.22678,10752.95918,1,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,130.6,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,23,NPK+Fence,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3249.6511,50.616755,73.77096,8510.871,101.63663,22033.0275,1838.98305,34.602813,10.2316895,832.9467,15.756953,0.40941875,0.2746255,12962.56,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,30,522.65,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,24,PK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,3738.735,88.83875,65.890825,8215.7075,110.05995,24131.6075,1063.5625,100.4003,11.546535,134.2341,23.908885,0.18343325,0.5450445,12127,0,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,111,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,26,K,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11324.39024,0,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,25,194.8,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,28,NPK+Fence,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10072.29885,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,10,430.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,29,P,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11033.82883,0,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,25,206.65,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,30,NPK,Asteraceae,ARTEMISIA TRIPARTITA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14606.94737,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,35,247.4,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,31,PK,Asteraceae,CHRYSOTHAMNUS VISCIDIFLORUS,0,NA,NA,NA,NA,NA,2391.8832,91.79622,52.3983,16130.274,270.9774,29660.472,1982.9664,82.01676,20.800608,50.27436,43.85586,0.2341002,0.324426,16567.71429,0,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,SHRUB,NULL,5,91.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,28,NPK+Fence,Asteraceae,CREPIS ACUMINATA,0,NA,NA,NA,NA,NA,4477.274,71.4077,2.9843262,17281.336,51.61084,50220.8,1810.6392,42.35138,6.867246,57.6194,73.8739,0.07331913,0.384503,15905.14985,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,FORB,NULL,5,430.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,5,NK,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23744.6377,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,10,224.95,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,6,NPK,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17765.5333,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,20,201.7,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,8,NP,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13865.6557,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,10,426.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,16,NP,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20541.92,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,30,328.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,19,NK,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17521.06796,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,5,102.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,23,NPK+Fence,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968.57143,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,20,522.65,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,25,NP,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22842.37705,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,10,177.9,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,28,NPK+Fence,Brassicaceae,ALYSSUM DESERTORUM,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21559.57627,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,5,430.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,28,NPK+Fence,Brassicaceae,CAMELINA MICROCARPA,0,NA,NA,NA,NA,NA,8875.68,174.3894,12.31476,30779.52,139.1868,46986,2750.526,90.2082,8.4378,77.2932,45.17544,0.115866,2.037618,29422.80534,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,5,430.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,11,Fence,Fabaceae,ASTRAGALUS FILIPES,0,NA,NA,NA,NA,NA,1721.5044,34.49215,1.1548306,8858.157,100.44496,16988.279,1757.7868,38.07265,4.523365,101.35202,31.58001,0.1341494,0.1658965,18516.04905,0,0,0,yes,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,FORB,NULL,5,247.8,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,19,NK,Plantaginaceae,PLANTAGO PATAGONICA,0,NA,NA,NA,NA,NA,1413.7672,96.46168,25.995872,13402.576,176.31064,26438.728,1854.1504,49.74824,10.21716,102.6212,28.536112,0.30348,0.469832,19725.9292,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,FORB,NULL,5,102.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,6,NPK,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,3184.217,108.4226,21.58417,8616.72,297.482,29386.94,5093.32,108.2665,11.4845,46.3617,112.0129,0.202038,0.963137,51692.47059,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,NA,201.7,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,7,NPK+Fence,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,2484.8626,89.59104,15.622882,13640.858,97.70134,28930.44,749.0362,84.90262,7.012632,136.45302,31.192436,0.143319,1.527625,31223.93401,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,NA,309.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,8,NP,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,3921.1438,124.01639,48.90462,12318.515,104.52843,25412.854,1535.7159,82.15422,7.679734,72.5026,22.642054,0.1286113,0.7264114,35383.66013,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,NA,426.3,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,25,NP,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43124.46809,1,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,5,177.9,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,30,NPK,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,4709.397,198.98263,32.286947,6857.543,101.44519,37241.974,1488.0712,67.45893,9.481318,59.75508,13.737416,0.2829211,1.2484703,44830.22801,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,35,247.4,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,35,NK,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,1280.82675,36.7757075,36.266755,9963.4675,116.85905,23178.4525,1509.9665,68.653025,6.5941575,58.607325,25.981256,0.2004695,1.11191675,29292.18905,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,2,247.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,3,36,N,Poaceae,BROMUS SP.,0,NA,NA,NA,NA,NA,1143.75825,92.4169,28.8681675,7620.65,91.998425,26425.595,1457.83475,56.758425,7.0766325,44.44645,25.03802,0.12796525,1.00764375,28955.9009,1,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,ANNUAL,GRASS,C3,2,131.6,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,23,NPK+Fence,Poaceae,ELYMUS SMITHII,0,NA,NA,NA,NA,NA,2784.41515,63.47572,1.8515794,6457.858,56.092685,29994.7285,1209.4698,140.767825,5.19176,55.051095,19.3092405,0.112032195,0.69694625,NA,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,15,522.65,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,1,N,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2508.1925,31.430289,3.0880817,7278.051,128.02207,21986.239,1279.7301,81.21883,7.096529,59.21542,19.290392,0.1290278,0.3510243,NA,1,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,10,61.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,2,Control,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2084.5506,74.11414,1.2305744,10068.336,97.74194,21969.032,1552.684,125.08268,5.629685,50.17291,29.513051,0.1101827,2.4449951,12925.72093,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,5,132.85,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,3,PK,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2290.3335,61.169325,2.35325475,7961.838,83.64825,17334.1875,1442.74725,73.062675,5.8701825,61.218675,21.9138675,0.09351825,1.240659,NA,0,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,5,215.7,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,4,P,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,5082.068,53.87722,1.2401797,5250.862,75.273,16815.532,1460.0681,66.10338,5.517739,55.10896,15.323758,0.09342976,0.5697938,NA,0,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,5,107.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,5,NK,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2247.123,53.904,4.088843,4842.376,91.68172,16108.312,974.9886,44.60556,6.145056,114.92782,10.670746,0.1502574,0.5956392,NA,1,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,5,224.95,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,7,NPK+Fence,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2173.0896,41.40928,21.051712,5370.64,91.31584,12207.36,1051.3888,48.64992,7.189776,34.1088,16.159792,0.1493008,1.0540816,NA,1,1,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,10,309.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,9,K,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,1538.0274,86.531445,3.2292078,8035.8915,99.804705,16489.473,1170.4602,76.99419,6.571656,263.84085,23.9823675,0.2984163,0.98180355,NA,0,0,1,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,5,87.55,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,1,11,Fence,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,1597.3031,64.86047,0.8780606,5531.735,85.58401,22646.198,1108.9199,68.36897,8.605181,49.75053,14.312341,0.08661317,1.7369414,NA,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,10,247.8,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,13,Control,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,2679.5622,98.47758,3.8469534,9255.882,158.02608,18194.172,1696.7112,91.59642,7.610178,169.40646,18.98334,0.178044,1.018941,NA,0,0,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,10,95.05,414.3756098,10.40398739,881.1553864,0.1839
shps.us,-112.198391,44.242989,2011,2,20,P,Poaceae,ELYMUS SPICATUS,0,NA,NA,NA,NA,NA,3367.425,46.8015,0.6234873,5926.668,74.97372,19343.859,1282.3611,72.5994,4.392492,49.40412,16.901049,0.09001869,0.5819367,NA,0,1,0,no,2008,Sheep Experimental Station,North America,US,Montane West (North America),shrub steppe,PERENNIAL,GRASS,C3,2,82.2,414.3756098,10.40398739,881.1553864,0.1839
