,site_code,year,precip,PET,SPEI_12,SPEI_6,SPEI_24,SPEI_12.class,SPEI_6.class,SPEI_24.class,precip.mean,PET.mean
233,barta.us,1907,590,1132.800035,0.065098477,-0.563617415,0.023260809,0,0,0,610.6658537,1073.641479
234,barta.us,1908,582.5,1167.400034,-0.202759884,0.528064582,-0.040217064,0,0,0,610.6658537,1073.641479
235,barta.us,1909,480.000001,1155.800026,-0.767134584,-0.48396475,-0.615798976,-1,0,0,610.6658537,1073.641479
236,barta.us,1910,547.3,1193.800021,-0.589145603,-1.159209999,-0.877336746,0,-1,-1,610.6658537,1073.641479
237,barta.us,1911,459.8,1206.10002,-1.172941795,-0.820448528,-1.166697939,-1,-1,-1,610.6658537,1073.641479
238,barta.us,1912,559.3,1081.40004,0.196096589,-0.404304331,-0.648835475,0,0,0,610.6658537,1073.641479
239,barta.us,1913,502,1209.500012,-0.953824291,-0.695338049,-0.481654414,-1,-1,0,610.6658537,1073.641479
240,barta.us,1914,545,1209.000012,-0.696031319,-0.383887644,-1.080570282,-1,0,-1,610.6658537,1073.641479
241,barta.us,1915,779,1058.400009,1.54332128,1.808340394,0.71078041,2,2,1,610.6658537,1073.641479
242,barta.us,1916,518.3,1180.500028,-0.685114142,-1.100924376,0.717564017,-1,-1,1,610.6658537,1073.641479
243,barta.us,1917,559.5,1129.600016,-0.108602436,-0.011471123,-0.4933375,0,0,0,610.6658537,1073.641479
244,barta.us,1918,476.8,1181.200021,-0.935861268,-1.205217865,-0.674947051,-1,-1,-1,610.6658537,1073.641479
245,barta.us,1919,551,1131.900018,-0.177331712,-0.621058075,-0.721035724,0,0,-1,610.6658537,1073.641479
246,barta.us,1920,701.3,1030.600005,1.30212638,1.196525338,0.833868682,2,1,1,610.6658537,1073.641479
247,barta.us,1921,529.9,1235.70002,-0.943981757,-0.79758474,0.349563194,-1,-1,0,610.6658537,1073.641479
248,barta.us,1922,477.6,1200.600024,-1.042640708,-0.812347438,-1.30952533,-1,-1,-2,610.6658537,1073.641479
249,barta.us,1923,635.6,1166.000016,0.14369115,0.917155674,-0.584406602,0,1,0,610.6658537,1073.641479
250,barta.us,1924,530.5,1105.200022,-0.137885805,-0.388602936,0.056573722,0,0,0,610.6658537,1073.641479
251,barta.us,1925,481.3,1215.100026,-1.103522713,-1.226008884,-0.819352962,-1,-1,-1,610.6658537,1073.641479
252,barta.us,1926,462.3,1182.700028,-1.027860048,-1.308682422,-1.408172768,-1,-2,-2,610.6658537,1073.641479
253,barta.us,1927,667.1,1071.500017,0.902750124,1.006386324,-0.027753332,1,1,0,610.6658537,1073.641479
254,barta.us,1928,467.5,1199.000032,-1.090627012,-0.835144482,-0.075518785,-1,-1,0,610.6658537,1073.641479
255,barta.us,1929,611.8,1145.700029,0.121539957,-0.204914308,-0.635973848,0,0,0,610.6658537,1073.641479
256,barta.us,1930,652.7,1125.200028,0.50379764,0.033359507,0.465746096,0,0,0,610.6658537,1073.641479
257,barta.us,1931,458.4,1225.70001,-1.287016405,-1.60566977,-0.525758353,-2,-2,0,610.6658537,1073.641479
258,barta.us,1932,590.9,1194.300015,-0.320016296,-0.429372719,-1.077312666,0,0,-1,610.6658537,1073.641479
259,barta.us,1933,497.6,1192.300024,-0.879234174,-0.417630269,-0.775402906,-1,0,-1,610.6658537,1073.641479
260,barta.us,1934,295.100001,1377.200019,-2.671720616,-2.624934067,-2.523055461,-2,-2,-2,610.6658537,1073.641479
261,barta.us,1935,594.1,1069.200031,0.487964964,0.677167309,-1.790303299,0,1,-2,610.6658537,1073.641479
262,barta.us,1936,412,1194.10002,-1.365491848,-1.810320171,-0.600756172,-2,-2,0,610.6658537,1073.641479
263,barta.us,1937,364.200001,1176.400036,-1.520265929,-1.482235628,-1.921269896,-2,-2,-2,610.6658537,1073.641479
264,barta.us,1938,611,1151.200025,0.081602198,0.231244024,-1.002357589,0,0,-1,610.6658537,1073.641479
265,barta.us,1939,456.4,1272.300017,-1.538852586,-1.1816063,-1.017579029,-2,-1,-1,610.6658537,1073.641479
266,barta.us,1940,379,1231.400013,-1.717250264,-1.38822992,-2.173098914,-2,-2,-2,610.6658537,1073.641479
267,barta.us,1941,561,1149.300013,-0.224356807,-0.154661693,-1.355962489,0,0,-2,610.6658537,1073.641479
268,barta.us,1942,650.8,1099.600016,0.646237902,0.338006384,0.341370943,0,0,0,610.6658537,1073.641479
269,barta.us,1943,488.2,1192.400024,-0.934700124,-0.799062903,-0.149377531,-1,-1,0,610.6658537,1073.641479
270,barta.us,1944,637.2,1085.900013,0.646831343,1.133959239,-0.148944794,0,1,0,610.6658537,1073.641479
271,barta.us,1945,503.4,1088.300019,-0.202759789,0.142873668,0.355699461,0,0,0,610.6658537,1073.641479
272,barta.us,1946,412.1,1234.600029,-1.571773588,-1.244689371,-1.225043735,-2,-1,-1,610.6658537,1073.641479
273,barta.us,1947,687.3,1057.800013,1.088535604,0.228861686,-0.322893369,1,0,0,610.6658537,1073.641479
274,barta.us,1948,551.7,1146.600011,-0.266225998,-0.358703249,0.626869388,0,0,0,610.6658537,1073.641479
275,barta.us,1949,667.1,1132.600028,0.546229053,0.663626562,0.245084769,0,0,0,610.6658537,1073.641479
276,barta.us,1950,578.200001,1079.100027,0.328936702,0.700411118,0.623011778,0,1,0,610.6658537,1073.641479
277,barta.us,1951,695.300001,1061.700006,1.110391468,1.645630734,0.986456445,1,2,1,610.6658537,1073.641479
278,barta.us,1952,510.1,1108.700011,-0.289660875,-1.111272548,0.628411377,0,-1,0,610.6658537,1073.641479
279,barta.us,1953,501.5,1156.800014,-0.643097991,-0.1809986,-0.586558791,0,0,0,610.6658537,1073.641479
280,barta.us,1954,437.2,1235.700012,-1.450614585,-0.869507554,-1.406632892,-2,-1,-2,610.6658537,1073.641479
281,barta.us,1955,402.6,1180.300021,-1.342326477,-1.529209404,-1.857791604,-2,-2,-2,610.6658537,1073.641479
282,barta.us,1956,364.4,1154.900009,-1.409330796,-1.401634233,-1.829483626,-2,-2,-2,610.6658537,1073.641479
283,barta.us,1957,606.3,1128.700009,0.194205952,1.234353806,-0.837883041,0,1,-1,610.6658537,1073.641479
284,barta.us,1958,645.4,1021.300006,1.059546841,0.724301431,0.876929572,1,1,1,610.6658537,1073.641479
285,barta.us,1959,446.7,1184.900033,-1.128086903,-0.620295591,0.018126605,-1,0,0,610.6658537,1073.641479
286,barta.us,1960,622.9,1021.700023,0.934059572,0.439805931,-0.080260711,1,0,0,610.6658537,1073.641479
287,barta.us,1961,468.9,1162.400022,-0.872185122,-0.335039675,0.110998111,-1,0,0,610.6658537,1073.641479
288,barta.us,1962,780.2,1053.700025,1.570627991,1.728039748,0.620695517,2,2,0,610.6658537,1073.641479
289,barta.us,1963,486,1143.400019,-0.655913043,-0.512674723,0.757630031,0,0,1,610.6658537,1073.641479
290,barta.us,1964,537.1,1137.900025,-0.303580751,-0.090714898,-0.605055679,0,0,0,610.6658537,1073.641479
291,barta.us,1965,539,1111.10001,-0.121335529,0.494122554,-0.235623454,0,0,0,610.6658537,1073.641479
292,barta.us,1966,574.3,1079.900032,0.299632191,-0.270916462,0.172662432,0,0,0,610.6658537,1073.641479
293,barta.us,1967,434.600001,1132.400026,-0.89740006,-0.559001093,-0.368053728,-1,0,0,610.6658537,1073.641479
294,barta.us,1968,513.4,1127.199999,-0.385573975,-0.265360337,-0.832412306,0,0,-1,610.6658537,1073.641479
295,barta.us,1969,446.3,1038.900003,-0.251644181,-0.907962896,-0.381076568,0,-1,0,610.6658537,1073.641479
296,barta.us,1970,472.3,1140.600021,-0.722036602,-0.90868551,-0.616657934,-1,-1,0,610.6658537,1073.641479
297,barta.us,1971,560.6,1103.200036,0.066368382,-0.331880942,-0.400606063,0,0,0,610.6658537,1073.641479
298,barta.us,1972,608.1,1105.300024,0.351940026,0.392961128,0.330292442,0,0,0,610.6658537,1073.641479
299,barta.us,1973,598.2,1080.800025,0.442083924,0.104544067,0.570965361,0,0,0,610.6658537,1073.641479
300,barta.us,1974,589.5,1129.400015,0.083505785,-1.224670965,0.400893396,0,-1,0,610.6658537,1073.641479
301,barta.us,1975,481.7,1137.200025,-0.644319559,-0.077112897,-0.33331612,0,0,0,610.6658537,1073.641479
302,barta.us,1976,493.4,1195.100015,-0.920162632,-0.944667573,-1.022097907,-1,-1,-1,610.6658537,1073.641479
303,barta.us,1977,808.5,1182.100024,1.071922043,1.90118121,0.182753102,1,2,0,610.6658537,1073.641479
304,barta.us,1978,657.3,1054.400013,0.943516278,0.751791029,1.303529224,1,1,2,610.6658537,1073.641479
305,barta.us,1979,580.6,1077.600015,0.353181778,0.768805736,0.891993018,0,1,1,610.6658537,1073.641479
306,barta.us,1980,504.1,1240.900024,-1.12028611,-1.513212609,-0.499825561,-1,-2,0,610.6658537,1073.641479
307,barta.us,1981,538.5,1228.600028,-0.852161549,0.090956767,-1.302075103,-1,0,-2,610.6658537,1073.641479
308,barta.us,1982,589,1040.400026,0.630785638,0.657598138,-0.099673643,0,0,0,610.6658537,1073.641479
309,barta.us,1983,807.9,996.3000005,1.938633162,1.681047782,1.679315498,2,2,2,610.6658537,1073.641479
310,barta.us,1984,644.6,1039.500013,0.955720949,0.700411126,1.824856404,1,1,2,610.6658537,1073.641479
311,barta.us,1985,551.3,1105.200009,-0.005464865,-0.246296067,0.690354611,0,0,1,610.6658537,1073.641479
312,barta.us,1986,640.3,1036.100017,0.950732656,0.679421028,0.686939425,1,1,1,610.6658537,1073.641479
313,barta.us,1987,700.1,1091.400017,0.97561081,0.27168355,1.252220912,1,0,1,610.6658537,1073.641479
314,barta.us,1988,619.4,1185.300026,-0.081859339,-0.677987351,0.658359629,0,-1,0,610.6658537,1073.641479
315,barta.us,1989,471.6,1158.000008,-0.830285726,-0.868778892,-0.579670569,-1,-1,0,610.6658537,1073.641479
316,barta.us,1990,534.9,1149.9,-0.393117289,0.183529294,-0.789370945,0,0,-1,610.6658537,1073.641479
317,barta.us,1991,529.7,1164.200027,-0.514962856,-0.018676953,-0.5676089,0,0,0,610.6658537,1073.641479
318,barta.us,1992,654.3,1087.500015,0.737985346,0.840656523,0.214615706,1,1,0,610.6658537,1073.641479
319,barta.us,1993,720.200001,920.1000179,1.891555271,2.044160467,1.697058874,2,2,2,610.6658537,1073.641479
320,barta.us,1994,587.5,1070.000013,0.442697738,0.07096603,1.563266835,0,0,2,610.6658537,1073.641479
321,barta.us,1995,665.6,975.8000147,1.396656948,1.556227271,1.234470336,2,2,1,610.6658537,1073.641479
322,barta.us,1996,561.2,974.1000141,0.854767146,0.530373001,1.446904682,1,0,2,610.6658537,1073.641479
323,barta.us,1997,568.2,947.2000129,1.042800877,0.155636854,1.237013384,1,0,1,610.6658537,1073.641479
324,barta.us,1998,674.2,940.2000021,1.604984694,1.498072049,1.66545135,2,2,2,610.6658537,1073.641479
325,barta.us,1999,701.4,1000.000024,1.452717045,1.565819314,1.871066496,2,2,2,610.6658537,1073.641479
326,barta.us,2000,407.8,1130.500018,-1.040937653,-0.617244205,0.405756124,-1,0,0,610.6658537,1073.641479
327,barta.us,2001,642.5,998.8000305,1.163663347,0.964837073,0.16719102,1,1,0,610.6658537,1073.641479
328,barta.us,2002,377.7,1098.100024,-1.027860025,-1.265923983,0.176868462,-1,-1,0,610.6658537,1073.641479
329,barta.us,2003,503.1,1057.000013,-0.005464894,-0.147474107,-0.674091814,0,0,-1,610.6658537,1073.641479
330,barta.us,2004,516.9,1054.500024,0.098093933,0.407041067,0.114388896,0,0,0,610.6658537,1073.641479
331,barta.us,2005,687.3,1065.000021,1.049832565,0.840656448,0.815242008,1,1,1,610.6658537,1073.641479
332,barta.us,2006,417,1183.300006,-1.281656845,-1.16872732,-0.110467903,-2,-1,0,610.6658537,1073.641479
333,barta.us,2007,719.6,1002.600017,1.526537128,1.12172834,0.291144758,2,1,0,610.6658537,1073.641479
334,barta.us,2008,663,1065.900009,0.911160366,1.02386677,1.553476419,1,1,2,610.6658537,1073.641479
335,barta.us,2009,712.1,1007.300013,1.468958351,1.021773026,1.519036052,2,1,2,610.6658537,1073.641479
336,barta.us,2010,720.8,952.0000217,1.759370737,1.513316779,1.962637182,2,2,2,610.6658537,1073.641479
337,barta.us,2011,671.5,986.699995,1.372180405,1.435753935,1.915157087,2,2,2,610.6658537,1073.641479
338,barta.us,2012,417,1334.000012,-2.012468497,-2.257759144,-0.492904734,-2,-2,0,610.6658537,1073.641479
339,barta.us,2013,524.9,1064.500018,0.085409131,0.787971095,-1.417402057,0,1,-2,610.6658537,1073.641479
340,barta.us,2014,790.9,1049.800014,1.637147509,1.549014593,1.215960704,2,2,1,610.6658537,1073.641479
341,barta.us,2015,656.4,1046.800011,0.980567481,1.048213454,1.653924607,1,1,2,610.6658537,1073.641479
342,barta.us,2016,805,1062.600002,1.642998902,1.239631577,1.657415417,2,1,2,610.6658537,1073.641479
343,bldr.us,1903,417.8,1073.000021,0.614881447,0.569200505,-0.498166368,0,0,0,448.5731709,1166.52685
344,bldr.us,1904,434.5,1166.400023,-0.104756367,0.340539776,0.356753966,0,0,0,448.5731709,1166.52685
345,bldr.us,1905,481.8,1101.400015,0.927279031,1.492533165,0.586650464,1,2,0,448.5731709,1166.52685
346,bldr.us,1906,405.7,1142.500011,-0.151393874,0.848950808,0.555425025,0,1,0,448.5731709,1166.52685
347,bldr.us,1907,463.4,1115.200001,0.645531122,0.040286882,0.346930697,0,0,0,448.5731709,1166.52685
348,bldr.us,1908,279.400001,1178.500008,-1.540897937,-1.194953662,-0.716656122,-2,-1,-1,448.5731709,1166.52685
349,bldr.us,1909,553.8,1103.500023,1.479413802,1.052265557,-0.052267224,2,1,0,448.5731709,1166.52685
350,bldr.us,1910,452.2,1210.700022,-0.356622835,-1.395970155,0.855480496,0,-2,1,448.5731709,1166.52685
351,bldr.us,1911,345.9,1223.400037,-1.379593407,-0.759794957,-1.219678495,-2,-1,-1,448.5731709,1166.52685
352,bldr.us,1912,477.4,1066.200025,1.18085525,1.753940089,-0.16872529,1,2,0,448.5731709,1166.52685
353,bldr.us,1913,404.1,1092.80002,0.305529848,-0.097048514,1.037398205,0,0,1,448.5731709,1166.52685
354,bldr.us,1914,508.1,1104.300005,1.121414496,1.157134476,0.994249981,1,1,1,448.5731709,1166.52685
355,bldr.us,1915,467.2,1099.800019,0.815473659,1.354645091,1.309965354,1,2,2,448.5731709,1166.52685
356,bldr.us,1916,401.6,1157.600013,-0.333130143,-1.085649909,0.346930559,0,-1,0,448.5731709,1166.52685
357,bldr.us,1917,487.8,1020.800007,1.599239566,0.909070769,0.970149522,2,1,1,448.5731709,1166.52685
358,bldr.us,1918,387.900001,1140.00001,-0.296389414,0.261538369,0.993077596,0,0,1,448.5731709,1166.52685
359,bldr.us,1919,420,1108.300009,0.309288971,-0.328482647,0.003716848,0,0,0,448.5731709,1166.52685
360,bldr.us,1920,419.7,1069.700011,0.661692617,0.470943981,0.670004013,0,0,1,448.5731709,1166.52685
361,bldr.us,1921,448.1,1091.90002,0.717006621,0.395659755,0.941759948,1,0,1,448.5731709,1166.52685
362,bldr.us,1922,376.8,1152.700024,-0.518583352,-0.451840439,0.141533312,0,0,0,448.5731709,1166.52685
363,bldr.us,1923,491.4,1086.700011,1.128694158,1.561464678,0.460258096,1,2,0,448.5731709,1166.52685
364,bldr.us,1924,451.9,1022.100029,1.326103924,-0.30844387,1.635242397,2,0,2,448.5731709,1166.52685
365,bldr.us,1925,300.3,1137.200016,-1.055432809,-1.092352308,0.225088602,-1,-1,0,448.5731709,1166.52685
366,bldr.us,1926,509.7,1060.100017,1.474293465,0.449170542,0.355444782,2,0,0,448.5731709,1166.52685
367,bldr.us,1927,475.7,1128.700022,0.63473152,1.106139179,1.444317036,0,1,2,448.5731709,1166.52685
368,bldr.us,1928,480,1069.400029,1.176070844,1.16126405,1.235843556,1,1,1,448.5731709,1166.52685
369,bldr.us,1929,367.7,1083.800029,0.045836557,0.266494836,0.871783101,0,0,1,448.5731709,1166.52685
370,bldr.us,1930,437.6,1115.200024,0.40933839,-0.997616618,0.313462919,0,-1,0,448.5731709,1166.52685
371,bldr.us,1931,428.3,1151.700013,-0.023748325,-0.482785425,0.265391246,0,0,0,448.5731709,1166.52685
372,bldr.us,1932,316.1,1163.200015,-1.139484706,-0.732339828,-0.837561257,-1,-1,-1,448.5731709,1166.52685
373,bldr.us,1933,378.3,1159.300029,-0.565455035,0.033996676,-1.175459049,0,0,-1,448.5731709,1166.52685
374,bldr.us,1934,386.6,1290.300017,-1.574286406,-1.363686649,-1.480943951,-2,-2,-2,448.5731709,1166.52685
375,bldr.us,1935,399.500001,1174.1,-0.506588166,0.793643045,-1.447704211,0,1,-2,448.5731709,1166.52685
376,bldr.us,1936,377,1188.600021,-0.839538023,-1.018079686,-0.93231214,-1,-1,-1,448.5731709,1166.52685
377,bldr.us,1937,439.3,1134.400012,0.245226643,-0.33098585,-0.434665984,0,0,0,448.5731709,1166.52685
378,bldr.us,1938,466.6,1161.800015,0.244282159,0.995419218,0.335786163,0,1,0,448.5731709,1166.52685
379,bldr.us,1939,387.6,1216.100017,-0.98490802,-1.652539522,-0.544493837,-1,-2,0,448.5731709,1166.52685
380,bldr.us,1940,340.1,1221.800022,-1.411552219,-0.744291738,-1.610209586,-2,-1,-2,448.5731709,1166.52685
381,bldr.us,1941,463.4,1113.8,0.658105176,0.634183098,-0.598163065,0,0,0,448.5731709,1166.52685
382,bldr.us,1942,566.9,1102.100026,1.583706531,0.95193857,1.535375587,2,1,2,448.5731709,1166.52685
383,bldr.us,1943,423.4,1187.900025,-0.41279551,-0.644424113,0.906609146,0,0,1,448.5731709,1166.52685
384,bldr.us,1944,437.4,1166.900023,-0.081892975,0.875779403,-0.351699375,0,1,0,448.5731709,1166.52685
385,bldr.us,1945,374.5,1175.300026,-0.744311319,0.630658451,-0.586698489,-1,0,0,448.5731709,1166.52685
386,bldr.us,1946,408,1212.700002,-0.778899618,-1.320576186,-1.046099584,-1,-2,-1,448.5731709,1166.52685
387,bldr.us,1947,556.3,1131.800015,1.285319063,1.10299284,0.401816885,2,1,0,448.5731709,1166.52685
388,bldr.us,1948,469.9,1151.800016,0.369254623,0.025188334,1.152299903,0,0,1,448.5731709,1166.52685
389,bldr.us,1949,489.5,1119.500009,0.838053196,1.672011035,0.833047518,1,2,1,448.5731709,1166.52685
390,bldr.us,1950,328,1184.800028,-1.217788836,-0.467943481,-0.304370488,-1,0,0,448.5731709,1166.52685
391,bldr.us,1951,380.5,1150.700016,-0.465854896,0.333162561,-1.169260816,0,0,-1,448.5731709,1166.52685
392,bldr.us,1952,420.2,1156.600035,-0.147589541,-0.412100519,-0.434015666,0,0,0,448.5731709,1166.52685
393,bldr.us,1953,423.6,1168.200024,-0.22546012,0.400540451,-0.266113002,0,0,0,448.5731709,1166.52685
394,bldr.us,1954,277.5,1247.600025,-2.021848752,-1.802373728,-1.632506405,-2,-2,-2,448.5731709,1166.52685
395,bldr.us,1955,364.6,1178.300023,-0.857848425,-0.288381877,-1.956863324,-1,0,-2,448.5731709,1166.52685
396,bldr.us,1956,442.8,1191.700044,-0.26616717,-0.264531532,-0.789168979,0,0,-1,448.5731709,1166.52685
397,bldr.us,1957,528.2,1118.40003,1.169682023,1.942250046,0.664984978,1,2,0,448.5731709,1166.52685
398,bldr.us,1958,470.3,1122.200028,0.644631686,0.531044802,1.237495181,0,0,1,448.5731709,1166.52685
399,bldr.us,1959,374.3,1184.200013,-0.824665327,-0.176463184,-0.138818182,-1,0,0,448.5731709,1166.52685
400,bldr.us,1960,422.4,1145.600026,-0.021841687,-0.448120853,-0.604523815,0,0,0,448.5731709,1166.52685
401,bldr.us,1961,427.700001,1170.700025,-0.210288615,0.559684965,-0.168061002,0,0,0,448.5731709,1166.52685
402,bldr.us,1962,451.5,1104.500023,0.634731508,-0.935705455,0.298337315,0,-1,0,448.5731709,1166.52685
403,bldr.us,1963,265.300001,1247.200032,-2.095288113,-1.654475515,-1.213552392,-2,-2,-1,448.5731709,1166.52685
404,bldr.us,1964,391.9,1173.300032,-0.569118378,-0.697552771,-1.864015311,0,-1,-2,448.5731709,1166.52685
405,bldr.us,1965,453.1,1119.70003,0.51101304,1.5193759,-0.046936492,0,2,0,448.5731709,1166.52685
406,bldr.us,1966,308.6,1163.800022,-1.204982164,-1.391819582,-0.532296902,-1,-2,0,448.5731709,1166.52685
407,bldr.us,1967,459.100001,1134.500027,0.42977662,1.107187391,-0.588610661,0,1,0,448.5731709,1166.52685
408,bldr.us,1968,371.9,1151.300009,-0.55078256,-0.816692216,-0.09223566,0,-1,0,448.5731709,1166.52685
409,bldr.us,1969,489.1,1110.40001,0.912815244,1.014823632,0.267370498,1,1,0,448.5731709,1166.52685
410,bldr.us,1970,456.3,1109.200021,0.635632236,-0.191578172,1.056493955,0,0,1,448.5731709,1166.52685
411,bldr.us,1971,407.1,1153.900017,-0.246299584,-0.513633738,0.273965362,0,0,0,448.5731709,1166.52685
412,bldr.us,1972,361.2,1199.700035,-1.068733102,-1.288733201,-0.926933005,-1,-2,-1,448.5731709,1166.52685
413,bldr.us,1973,532.3,1064.400008,1.605572215,0.955216877,0.464139613,2,1,0,448.5731709,1166.52685
414,bldr.us,1974,411.5,1205.500026,-0.683480384,-1.271646593,0.745983784,-1,-1,1,448.5731709,1166.52685
415,bldr.us,1975,401.5,1143.900025,-0.20459617,0.415163808,-0.625469461,0,0,0,448.5731709,1166.52685
416,bldr.us,1976,363.000001,1231.100013,-1.307006561,-1.151121083,-1.075082748,-2,-1,-1,448.5731709,1166.52685
417,bldr.us,1977,413.4,1249.600011,-1.049600492,-0.600659679,-1.580745,-1,0,-2,448.5731709,1166.52685
418,bldr.us,1978,399.8,1222.800008,-0.938101626,-0.054178557,-1.346552424,-1,0,-2,448.5731709,1166.52685
419,bldr.us,1979,430.6,1188.300022,-0.349110484,0.08678438,-0.899338412,0,0,-1,448.5731709,1166.52685
420,bldr.us,1980,470,1199.700027,-0.083798691,-0.671039564,-0.308321852,0,-1,0,448.5731709,1166.52685
421,bldr.us,1981,377.6,1301.500016,-1.717063003,-0.678280555,-1.316333581,-2,-1,-2,448.5731709,1166.52685
422,bldr.us,1982,417.5,1158.500022,-0.191307439,0.475772963,-1.377048116,0,0,-2,448.5731709,1166.52685
423,bldr.us,1983,617.6,1031.500035,2.341897035,2.104512301,1.686685536,2,2,2,448.5731709,1166.52685
424,bldr.us,1984,443.2,1140.50004,0.22443403,0.214335773,1.890345169,0,0,2,448.5731709,1166.52685
425,bldr.us,1985,499,1177.100019,0.404686643,-0.475367061,0.433035161,0,0,0,448.5731709,1166.52685
426,bldr.us,1986,419,1165.700016,-0.245352885,-0.215497055,0.10762316,0,0,0,448.5731709,1166.52685
427,bldr.us,1987,511.4,1097.700014,1.200723434,0.92341176,0.703141049,1,1,1,448.5731709,1166.52685
428,bldr.us,1988,427.9,1214.900035,-0.620198481,-1.100159119,0.446657829,0,-1,0,448.5731709,1166.52685
429,bldr.us,1989,400.2,1258.100005,-1.226568121,-0.944926155,-1.268875046,-1,-1,-1,448.5731709,1166.52685
430,bldr.us,1990,456.400001,1185.200006,-0.075222456,0.53104494,-0.935297808,0,0,-1,448.5731709,1166.52685
431,bldr.us,1991,472.7,1151.900002,0.394444243,0.586999328,0.219133423,0,0,0,448.5731709,1166.52685
432,bldr.us,1992,471.2,1182.000023,0.096309591,-0.358493336,0.337753687,0,0,0,448.5731709,1166.52685
433,bldr.us,1993,428.7,1132.200019,0.165691882,0.07045813,0.177386889,0,0,0,448.5731709,1166.52685
434,bldr.us,1994,409.6,1186.000018,-0.523191734,-1.359501386,-0.258845124,0,-2,0,448.5731709,1166.52685
435,bldr.us,1995,565.8,1045.500024,1.953814149,2.297403922,1.159614923,2,2,1,448.5731709,1166.52685
